district_id,district_name,state,enrollment,instructional_staff,year,data_source,daily_instructional_minutes,lct_minutes,lct_hours,student_teacher_ratio,lct_percentile,lct_category
2600105,Big Jackson School District,MI,20.0,2.1,2023-24,nces_ccd,360,37.8,0.63,9.5,87.9,Very High (>30 min)
2600106,AGBU Alex-Marie Manoogian School,MI,431.0,24.3,2023-24,nces_ccd,360,20.3,0.34,17.7,20.8,Moderate (20-25 min)
2600112,Walden Green Montessori,MI,237.0,13.5,2023-24,nces_ccd,360,20.51,0.34,17.6,21.5,Moderate (20-25 min)
2600113,West MI Academy of Arts and Academics,MI,423.0,37.03,2023-24,nces_ccd,360,31.51,0.53,11.4,73.7,Very High (>30 min)
2600114,Black River Public School,MI,946.0,63.85,2023-24,nces_ccd,360,24.3,0.4,14.8,39.3,Moderate (20-25 min)
2600115,Vanderbilt Charter Academy,MI,432.0,28.68,2023-24,nces_ccd,360,23.9,0.4,15.1,37.1,Moderate (20-25 min)
2600121,Honey Creek Community School,MI,249.0,21.54,2023-24,nces_ccd,360,31.14,0.52,11.6,72.2,Very High (>30 min)
2600125,Plymouth Educational Center Charter School,MI,399.0,14.0,2023-24,nces_ccd,360,12.63,0.21,28.5,4.4,Very Low (<15 min)
2600131,Martin Luther King Jr. Education Center Academy,MI,303.0,6.0,2023-24,nces_ccd,360,7.13,0.12,50.5,2.9,Very Low (<15 min)
2600136,Eaton Academy,MI,321.0,25.1,2023-24,nces_ccd,360,28.15,0.47,12.8,59.4,High (25-30 min)
2600139,Cesar Chavez Academy,MI,2226.0,131.9,2023-24,nces_ccd,360,21.33,0.36,16.9,24.9,Moderate (20-25 min)
2600140,Commonwealth Community Development Academy,MI,162.0,11.25,2023-24,nces_ccd,360,25.0,0.42,14.4,43.1,High (25-30 min)
2600142,Countryside Academy,MI,752.0,44.6,2023-24,nces_ccd,360,21.35,0.36,16.9,24.9,Moderate (20-25 min)
2600143,Hillsdale Preparatory School,MI,54.0,5.75,2023-24,nces_ccd,360,38.33,0.64,9.4,88.5,Very High (>30 min)
2600145,Flat River Academy,MI,154.0,11.6,2023-24,nces_ccd,360,27.12,0.45,13.3,54.4,High (25-30 min)
2600148,Knapp Charter Academy,MI,430.0,36.0,2023-24,nces_ccd,360,30.14,0.5,11.9,68.3,Very High (>30 min)
2600149,Walker Charter Academy,MI,718.0,35.63,2023-24,nces_ccd,360,17.86,0.3,20.2,13.2,Low (15-20 min)
2600150,Cross Creek Charter Academy,MI,807.0,39.08,2023-24,nces_ccd,360,17.43,0.29,20.6,12.1,Low (15-20 min)
2600151,Chatfield School,MI,482.0,26.6,2023-24,nces_ccd,360,19.87,0.33,18.1,19.3,Low (15-20 min)
2600152,Casman Alternative Academy,MI,64.0,5.42,2023-24,nces_ccd,360,30.49,0.51,11.8,69.8,Very High (>30 min)
2600153,North Star Montessori Academy,MI,191.0,17.51,2023-24,nces_ccd,360,33.0,0.55,10.9,78.3,Very High (>30 min)
2600156,Pontiac Academy for Excellence,MI,553.0,27.8,2023-24,nces_ccd,360,18.1,0.3,19.9,13.9,Low (15-20 min)
2600157,Great Lakes Academy,MI,200.0,11.0,2023-24,nces_ccd,360,19.8,0.33,18.2,19.0,Low (15-20 min)
2600159,Eagle Crest Charter Academy,MI,580.0,39.03,2023-24,nces_ccd,360,24.23,0.4,14.9,38.9,Moderate (20-25 min)
2600161,Saginaw Preparatory Academy,MI,328.0,19.2,2023-24,nces_ccd,360,21.07,0.35,17.1,23.9,Moderate (20-25 min)
2600163,Central Academy,MI,559.0,35.0,2023-24,nces_ccd,360,22.54,0.38,16.0,30.2,Moderate (20-25 min)
2600164,Washtenaw Technical Middle College,MI,792.0,22.25,2023-24,nces_ccd,360,10.11,0.17,35.6,3.5,Very Low (<15 min)
2600166,Academy for Business and Technology,MI,476.0,32.4,2023-24,nces_ccd,360,24.5,0.41,14.7,40.4,Moderate (20-25 min)
2600168,Chandler Park Academy,MI,2083.0,95.75,2023-24,nces_ccd,360,16.55,0.28,21.8,10.1,Low (15-20 min)
2600170,Detroit Community Schools,MI,547.0,36.0,2023-24,nces_ccd,360,23.69,0.39,15.2,35.9,Moderate (20-25 min)
2600171,Henry Ford Academy,MI,492.0,43.75,2023-24,nces_ccd,360,32.01,0.53,11.2,75.3,Very High (>30 min)
2600173,The Dearborn Academy,MI,528.0,33.0,2023-24,nces_ccd,360,22.5,0.38,16.0,30.0,Moderate (20-25 min)
2600174,Detroit Academy of Arts and Sciences,MI,1006.0,69.0,2023-24,nces_ccd,360,24.69,0.41,14.6,41.4,Moderate (20-25 min)
2600175,Dove Academy of Detroit,MI,500.0,32.0,2023-24,nces_ccd,360,23.04,0.38,15.6,32.7,Moderate (20-25 min)
2600178,Barack Obama Leadership Academy,MI,311.0,16.0,2023-24,nces_ccd,360,18.52,0.31,19.4,14.9,Low (15-20 min)
2600181,Arbor Academy,MI,127.0,11.0,2023-24,nces_ccd,360,31.18,0.52,11.5,72.4,Very High (>30 min)
2600182,Will Carleton Charter School Academy,MI,278.0,20.3,2023-24,nces_ccd,360,26.29,0.44,13.7,49.9,High (25-30 min)
2600184,Oakland Academy,MI,171.0,11.75,2023-24,nces_ccd,360,24.74,0.41,14.6,41.6,Moderate (20-25 min)
2600185,William C. Abney Academy,MI,292.0,24.0,2023-24,nces_ccd,360,29.59,0.49,12.2,66.0,High (25-30 min)
2600186,Crossroads Charter Academy,MI,290.0,20.36,2023-24,nces_ccd,360,25.27,0.42,14.2,44.7,High (25-30 min)
2600191,Benton Harbor Charter School Academy,MI,455.0,27.0,2023-24,nces_ccd,360,21.36,0.36,16.9,25.0,Moderate (20-25 min)
2600192,Endeavor Charter Academy,MI,681.0,26.05,2023-24,nces_ccd,360,13.77,0.23,26.1,5.2,Very Low (<15 min)
2600193,Grand Blanc Academy,MI,332.0,26.5,2023-24,nces_ccd,360,28.73,0.48,12.5,62.4,High (25-30 min)
2600194,Northridge Academy,MI,245.0,13.4,2023-24,nces_ccd,360,19.69,0.33,18.3,18.7,Low (15-20 min)
2600195,International Academy of Flint,MI,859.0,49.56,2023-24,nces_ccd,360,20.77,0.35,17.3,22.5,Moderate (20-25 min)
2600197,Linden Charter Academy,MI,801.0,32.5,2023-24,nces_ccd,360,14.61,0.24,24.6,6.1,Very Low (<15 min)
2600203,Windemere Park Charter Academy,MI,612.0,34.01,2023-24,nces_ccd,360,20.01,0.33,18.0,19.8,Moderate (20-25 min)
2600204,Paragon Charter Academy,MI,604.0,35.89,2023-24,nces_ccd,360,21.39,0.36,16.8,25.1,Moderate (20-25 min)
2600206,Paramount Charter Academy,MI,370.0,16.54,2023-24,nces_ccd,360,16.09,0.27,22.4,8.9,Low (15-20 min)
2600207,Creative Technologies Academy,MI,314.0,21.09,2023-24,nces_ccd,360,24.18,0.4,14.9,38.6,Moderate (20-25 min)
2600208,Ridge Park Charter Academy,MI,507.0,32.61,2023-24,nces_ccd,360,23.16,0.39,15.5,33.4,Moderate (20-25 min)
2600209,Chandler Woods Charter Academy,MI,752.0,35.91,2023-24,nces_ccd,360,17.19,0.29,20.9,11.6,Low (15-20 min)
2600210,Michigan Collegiate,MI,813.0,51.6,2023-24,nces_ccd,360,22.85,0.38,15.8,31.8,Moderate (20-25 min)
2600211,Huron Academy,MI,661.0,48.14,2023-24,nces_ccd,360,26.22,0.44,13.7,49.6,High (25-30 min)
2600213,New Bedford Academy,MI,82.0,6.0,2023-24,nces_ccd,360,26.34,0.44,13.7,50.2,High (25-30 min)
2600214,Timberland Academy,MI,678.0,36.05,2023-24,nces_ccd,360,19.14,0.32,18.8,16.8,Low (15-20 min)
2600215,Dr. Joseph F. Pollack Academic Center of Excellence,MI,608.0,40.0,2023-24,nces_ccd,360,23.68,0.39,15.2,35.9,Moderate (20-25 min)
2600216,Holly Academy,MI,558.0,35.3,2023-24,nces_ccd,360,22.77,0.38,15.8,31.5,Moderate (20-25 min)
2600217,Oakland International Academy,MI,1750.0,38.2,2023-24,nces_ccd,360,7.86,0.13,45.8,3.0,Very Low (<15 min)
2600218,Francis Reh PSA,MI,503.0,29.7,2023-24,nces_ccd,360,21.26,0.35,16.9,24.7,Moderate (20-25 min)
2600219,North Saginaw Charter Academy,MI,596.0,28.3,2023-24,nces_ccd,360,17.09,0.28,21.1,11.4,Low (15-20 min)
2600220,Landmark Academy,MI,820.0,52.21,2023-24,nces_ccd,360,22.92,0.38,15.7,32.2,Moderate (20-25 min)
2600223,South Arbor Charter Academy,MI,802.0,39.79,2023-24,nces_ccd,360,17.86,0.3,20.2,13.2,Low (15-20 min)
2600224,George Crockett Academy,MI,321.0,21.6,2023-24,nces_ccd,360,24.22,0.4,14.9,38.8,Moderate (20-25 min)
2600225,Summit Academy North,MI,1585.0,86.64,2023-24,nces_ccd,360,19.68,0.33,18.3,18.6,Low (15-20 min)
2600227,Voyageur Academy,MI,1285.0,57.0,2023-24,nces_ccd,360,15.97,0.27,22.5,8.6,Low (15-20 min)
2600228,Star International Academy,MI,1952.0,106.75,2023-24,nces_ccd,360,19.69,0.33,18.3,18.7,Low (15-20 min)
2600229,Hope Academy,MI,408.0,21.6,2023-24,nces_ccd,360,19.06,0.32,18.9,16.5,Low (15-20 min)
2600230,Weston Preparatory Academy,MI,251.0,15.0,2023-24,nces_ccd,360,21.51,0.36,16.7,25.6,Moderate (20-25 min)
2600232,Detroit Edison Public School Academy,MI,1278.0,67.0,2023-24,nces_ccd,360,18.87,0.31,19.1,15.9,Low (15-20 min)
2600234,David Ellis Academy,MI,215.0,15.5,2023-24,nces_ccd,360,25.95,0.43,13.9,48.1,High (25-30 min)
2600237,Universal Academy,MI,684.0,37.86,2023-24,nces_ccd,360,19.93,0.33,18.1,19.5,Low (15-20 min)
2600239,Detroit Service Learning Academy,MI,1460.0,85.08,2023-24,nces_ccd,360,20.98,0.35,17.2,23.5,Moderate (20-25 min)
2600242,Old Redford Academy,MI,947.0,48.7,2023-24,nces_ccd,360,18.51,0.31,19.4,14.8,Low (15-20 min)
2600243,Hope of Detroit Academy,MI,1002.0,52.1,2023-24,nces_ccd,360,18.72,0.31,19.2,15.5,Low (15-20 min)
2600244,Joy Preparatory Academy,MI,171.0,14.4,2023-24,nces_ccd,360,30.32,0.51,11.9,69.2,Very High (>30 min)
2600245,West Village Academy,MI,263.0,15.9,2023-24,nces_ccd,360,21.76,0.36,16.5,26.6,Moderate (20-25 min)
2600249,George Washington Carver Academy,MI,375.0,25.0,2023-24,nces_ccd,360,24.0,0.4,15.0,37.6,Moderate (20-25 min)
2600250,Marshall Academy,MI,249.0,16.4,2023-24,nces_ccd,360,23.71,0.4,15.2,36.0,Moderate (20-25 min)
2600251,Burton Glen Charter Academy,MI,697.0,30.0,2023-24,nces_ccd,360,15.49,0.26,23.2,7.6,Low (15-20 min)
2600252,Grand Rapids Child Discovery Center,MI,285.0,16.0,2023-24,nces_ccd,360,20.21,0.34,17.8,20.5,Moderate (20-25 min)
2600254,Walton Charter Academy,MI,781.0,41.51,2023-24,nces_ccd,360,19.13,0.32,18.8,16.7,Low (15-20 min)
2600255,Advanced Technology Academy,MI,1217.0,54.21,2023-24,nces_ccd,360,16.04,0.27,22.4,8.8,Low (15-20 min)
2600262,Metro Charter Academy,MI,464.0,21.0,2023-24,nces_ccd,360,16.29,0.27,22.1,9.4,Low (15-20 min)
2600263,Canton Charter Academy,MI,759.0,31.5,2023-24,nces_ccd,360,14.94,0.25,24.1,6.5,Very Low (<15 min)
2600264,State Street Academy,MI,259.0,22.0,2023-24,nces_ccd,360,30.58,0.51,11.8,70.1,Very High (>30 min)
2600265,Grand Traverse Academy,MI,798.0,50.0,2023-24,nces_ccd,360,22.56,0.38,16.0,30.3,Moderate (20-25 min)
2600267,Arts and Technology Academy of Pontiac,MI,810.0,35.05,2023-24,nces_ccd,360,15.58,0.26,23.1,7.8,Low (15-20 min)
2600269,Presque Isle Academy,MI,18.0,0.9,2023-24,nces_ccd,360,18.0,0.3,20.0,13.6,Low (15-20 min)
2600270,Creative Montessori Academy,MI,737.0,38.58,2023-24,nces_ccd,360,18.85,0.31,19.1,15.9,Low (15-20 min)
2600271,Warrendale Charter Academy,MI,676.0,31.0,2023-24,nces_ccd,360,16.51,0.28,21.8,10.0,Low (15-20 min)
2600273,Arts Academy in the Woods,MI,346.0,24.65,2023-24,nces_ccd,360,25.65,0.43,14.0,46.5,High (25-30 min)
2600274,Outlook Academy,MI,65.0,5.55,2023-24,nces_ccd,360,30.74,0.51,11.7,70.8,Very High (>30 min)
2600275,Battle Creek Area Learning Center,MI,179.0,9.25,2023-24,nces_ccd,360,18.6,0.31,19.4,15.1,Low (15-20 min)
2600277,Trillium Academy,MI,665.0,47.6,2023-24,nces_ccd,360,25.77,0.43,14.0,47.2,High (25-30 min)
2600278,Detroit Merit Charter Academy,MI,718.0,32.75,2023-24,nces_ccd,360,16.42,0.27,21.9,9.7,Low (15-20 min)
2600280,Michigan School for the Deaf,MI,0.0,23.5,2023-24,nces_ccd,360,0.0,0.0,0.0,1.2,Unknown
2600281,Merritt Academy,MI,561.0,58.05,2023-24,nces_ccd,360,37.25,0.62,9.7,87.2,Very High (>30 min)
2600283,Mt. Clemens Montessori Academy,MI,257.0,17.63,2023-24,nces_ccd,360,24.7,0.41,14.6,41.4,Moderate (20-25 min)
2600284,Bradford Academy,MI,768.0,34.0,2023-24,nces_ccd,360,15.94,0.27,22.6,8.6,Low (15-20 min)
2600285,Ojibwe Charter School,MI,137.0,12.5,2023-24,nces_ccd,360,32.85,0.55,11.0,77.9,Very High (>30 min)
2600286,Richfield Public School Academy,MI,604.0,33.07,2023-24,nces_ccd,360,19.71,0.33,18.3,18.8,Low (15-20 min)
2600287,Hamtramck Academy,MI,553.0,25.01,2023-24,nces_ccd,360,16.28,0.27,22.1,9.4,Low (15-20 min)
2600288,Three Oaks Public School Academy,MI,369.0,24.55,2023-24,nces_ccd,360,23.95,0.4,15.0,37.3,Moderate (20-25 min)
2600289,Keystone Academy,MI,697.0,34.27,2023-24,nces_ccd,360,17.7,0.3,20.3,12.8,Low (15-20 min)
2600291,Riverside Academy,MI,846.0,52.8,2023-24,nces_ccd,360,22.47,0.37,16.0,29.9,Moderate (20-25 min)
2600292,Flex High School of Pontiac,MI,79.0,6.6,2023-24,nces_ccd,360,30.08,0.5,12.0,68.1,Very High (>30 min)
2600294,Great Oaks Academy,MI,747.0,37.0,2023-24,nces_ccd,360,17.83,0.3,20.2,13.1,Low (15-20 min)
2600295,Crescent Academy,MI,707.0,50.85,2023-24,nces_ccd,360,25.89,0.43,13.9,47.7,High (25-30 min)
2600296,Laurus Academy,MI,786.0,27.01,2023-24,nces_ccd,360,12.37,0.21,29.1,4.3,Very Low (<15 min)
2600297,Mildred C. Wells Preparatory Academy,MI,215.0,11.0,2023-24,nces_ccd,360,18.42,0.31,19.5,14.6,Low (15-20 min)
2600300,Universal Learning Academy,MI,754.0,42.89,2023-24,nces_ccd,360,20.48,0.34,17.6,21.4,Moderate (20-25 min)
2600301,Frontier International Academy,MI,1050.0,50.75,2023-24,nces_ccd,360,17.4,0.29,20.7,12.0,Low (15-20 min)
2600302,Detroit Enterprise Academy,MI,759.0,31.0,2023-24,nces_ccd,360,14.7,0.24,24.5,6.2,Very Low (<15 min)
2600305,Hanley International Academy,MI,658.0,40.8,2023-24,nces_ccd,360,22.32,0.37,16.1,29.2,Moderate (20-25 min)
2600306,Bridge Academy,MI,1297.0,51.6,2023-24,nces_ccd,360,14.32,0.24,25.1,5.7,Very Low (<15 min)
2600307,Detroit Premier Academy,MI,703.0,32.13,2023-24,nces_ccd,360,16.45,0.27,21.9,9.9,Low (15-20 min)
2600308,Academy of Warren,MI,790.0,47.85,2023-24,nces_ccd,360,21.81,0.36,16.5,26.8,Moderate (20-25 min)
2600310,Prevail Academy,MI,571.0,32.0,2023-24,nces_ccd,360,20.18,0.34,17.8,20.4,Moderate (20-25 min)
2600311,Triumph Academy,MI,771.0,38.03,2023-24,nces_ccd,360,17.76,0.3,20.3,12.9,Low (15-20 min)
2600312,American Montessori Academy,MI,499.0,28.0,2023-24,nces_ccd,360,20.2,0.34,17.8,20.5,Moderate (20-25 min)
2600314,Fortis Academy,MI,639.0,34.07,2023-24,nces_ccd,360,19.19,0.32,18.8,16.9,Low (15-20 min)
2600315,Multicultural Academy,MI,278.0,21.73,2023-24,nces_ccd,360,28.14,0.47,12.8,59.4,High (25-30 min)
2600316,St. Clair County Intervention Academy,MI,44.0,5.55,2023-24,nces_ccd,360,45.41,0.76,7.9,93.8,Very High (>30 min)
2600317,Madison Academy,MI,571.0,80.4,2023-24,nces_ccd,360,50.69,0.84,7.1,95.5,Very High (>30 min)
2600322,Covenant Schools Detroit,MI,668.0,30.0,2023-24,nces_ccd,360,16.17,0.27,22.3,9.1,Low (15-20 min)
2600330,Academic and Career Education Academy,MI,131.0,5.68,2023-24,nces_ccd,360,15.61,0.26,23.1,7.9,Low (15-20 min)
2600331,Taylor Exemplar Academy,MI,643.0,26.0,2023-24,nces_ccd,360,14.56,0.24,24.7,6.0,Very Low (<15 min)
2600333,David Ellis Academy West,MI,719.0,43.0,2023-24,nces_ccd,360,21.53,0.36,16.7,25.6,Moderate (20-25 min)
2600945,Flagship Charter Academy,MI,649.0,27.0,2023-24,nces_ccd,360,14.98,0.25,24.0,6.6,Very Low (<15 min)
2600946,International Academy of Saginaw,MI,81.0,5.0,2023-24,nces_ccd,360,22.22,0.37,16.2,28.7,Moderate (20-25 min)
2600947,Clara B. Ford Academy (SDA),MI,57.0,9.1,2023-24,nces_ccd,360,57.47,0.96,6.3,96.9,Very High (>30 min)
2600949,Lighthouse Academy,MI,365.0,35.09,2023-24,nces_ccd,360,34.61,0.58,10.4,82.3,Very High (>30 min)
2600950,Reach Charter Academy,MI,579.0,30.0,2023-24,nces_ccd,360,18.65,0.31,19.3,15.3,Low (15-20 min)
2600951,Vista Meadows Academy,MI,86.0,3.2,2023-24,nces_ccd,360,13.4,0.22,26.9,4.8,Very Low (<15 min)
2600952,University Preparatory Science and Math (PSAD),MI,1426.0,85.0,2023-24,nces_ccd,360,21.46,0.36,16.8,25.4,Moderate (20-25 min)
2600955,Youth Advancement Academy,MI,24.0,4.3,2023-24,nces_ccd,360,64.5,1.08,5.6,97.7,Very High (>30 min)
2600956,University Preparatory Academy (PSAD),MI,1848.0,129.41,2023-24,nces_ccd,360,25.21,0.42,14.3,44.4,High (25-30 min)
2600958,Washington-Parks Academy,MI,604.0,12.0,2023-24,nces_ccd,360,7.15,0.12,50.3,2.9,Very Low (<15 min)
2600959,Lansing Charter Academy,MI,467.0,24.05,2023-24,nces_ccd,360,18.54,0.31,19.4,14.9,Low (15-20 min)
2600960,Michigan Department of Community Health,MI,0.0,0.0,2023-24,nces_ccd,360,0.0,0.0,,1.2,Unknown
2600961,University Preparatory Art & Design,MI,1287.0,79.27,2023-24,nces_ccd,360,22.17,0.37,16.2,28.5,Moderate (20-25 min)
2600963,Achieve Charter Academy,MI,765.0,29.0,2023-24,nces_ccd,360,13.65,0.23,26.4,5.0,Very Low (<15 min)
2600964,Four Corners Montessori Academy,MI,272.0,16.5,2023-24,nces_ccd,360,21.84,0.36,16.5,27.0,Moderate (20-25 min)
2600965,Quest Charter Academy,MI,693.0,35.01,2023-24,nces_ccd,360,18.19,0.3,19.8,14.1,Low (15-20 min)
2600966,Three Lakes Academy,MI,100.0,8.6,2023-24,nces_ccd,360,30.96,0.52,11.6,71.6,Very High (>30 min)
2600967,Michigan Mathematics and Science Academy,MI,815.0,54.2,2023-24,nces_ccd,360,23.94,0.4,15.0,37.3,Moderate (20-25 min)
2600968,Virtual Learning Academy of St. Clair County,MI,140.0,9.95,2023-24,nces_ccd,360,25.59,0.43,14.1,46.2,High (25-30 min)
2600969,Michigan Connections Academy,MI,1645.0,74.1,2023-24,nces_ccd,360,16.22,0.27,22.2,9.2,Low (15-20 min)
2600970,Leelanau Montessori Public School Academy,MI,77.0,5.0,2023-24,nces_ccd,360,23.38,0.39,15.4,34.5,Moderate (20-25 min)
2600971,University Yes Academy,MI,440.0,21.0,2023-24,nces_ccd,360,17.18,0.29,21.0,11.6,Low (15-20 min)
2600972,Michigan Virtual Charter Academy,MI,2921.0,165.4,2023-24,nces_ccd,360,20.38,0.34,17.7,21.0,Moderate (20-25 min)
2600973,Global Heights Academy,MI,277.0,14.0,2023-24,nces_ccd,360,18.19,0.3,19.8,14.1,Low (15-20 min)
2600974,Detroit Leadership Academy,MI,731.0,39.25,2023-24,nces_ccd,360,19.33,0.32,18.6,17.4,Low (15-20 min)
2600977,West Michigan Aviation Academy,MI,608.0,39.31,2023-24,nces_ccd,360,23.28,0.39,15.5,34.0,Moderate (20-25 min)
2600979,Legacy Charter Academy,MI,725.0,32.29,2023-24,nces_ccd,360,16.03,0.27,22.5,8.8,Low (15-20 min)
2600980,DeTour Arts and Technology Academy,MI,80.0,7.85,2023-24,nces_ccd,360,35.33,0.59,10.2,83.8,Very High (>30 min)
2600981,Wellspring Preparatory High School,MI,284.0,22.78,2023-24,nces_ccd,360,28.88,0.48,12.5,63.0,High (25-30 min)
2600982,Relevant Academy of Eaton County,MI,89.0,4.66,2023-24,nces_ccd,360,18.85,0.31,19.1,15.9,Low (15-20 min)
2600983,The Greenspire School,MI,249.0,22.0,2023-24,nces_ccd,360,31.81,0.53,11.3,74.7,Very High (>30 min)
2600984,FlexTech High School,MI,142.0,9.75,2023-24,nces_ccd,360,24.72,0.41,14.6,41.6,Moderate (20-25 min)
2600985,Regent Park Scholars Charter Academy,MI,689.0,34.02,2023-24,nces_ccd,360,17.78,0.3,20.3,13.0,Low (15-20 min)
2600986,American International Academy,MI,598.0,51.95,2023-24,nces_ccd,360,31.27,0.52,11.5,72.8,Very High (>30 min)
2600988,Hope Academy of West Michigan,MI,314.0,19.12,2023-24,nces_ccd,360,21.92,0.37,16.4,27.4,Moderate (20-25 min)
2600989,Arbor Preparatory High School,MI,289.0,22.64,2023-24,nces_ccd,360,28.2,0.47,12.8,59.8,High (25-30 min)
2600992,Blue Water Middle College,MI,208.0,16.33,2023-24,nces_ccd,360,28.26,0.47,12.7,60.1,High (25-30 min)
2600993,Jalen Rose Leadership Academy,MI,421.0,13.3,2023-24,nces_ccd,360,11.37,0.19,31.7,3.9,Very Low (<15 min)
2600995,Noor International Academy,MI,195.0,10.4,2023-24,nces_ccd,360,19.2,0.32,18.8,16.9,Low (15-20 min)
2600996,East Arbor Charter Academy,MI,473.0,21.01,2023-24,nces_ccd,360,15.99,0.27,22.5,8.7,Low (15-20 min)
2600997,South Canton Scholars Charter Academy,MI,816.0,33.61,2023-24,nces_ccd,360,14.83,0.25,24.3,6.4,Very Low (<15 min)
2600998,New Paradigm Glazer-Loving Academy,MI,199.0,11.0,2023-24,nces_ccd,360,19.9,0.33,18.1,19.4,Low (15-20 min)
2601000,Bay City Academy,MI,550.0,28.9,2023-24,nces_ccd,360,18.92,0.32,19.0,16.1,Low (15-20 min)
2601003,Detroit Innovation Academy,MI,363.0,19.1,2023-24,nces_ccd,360,18.94,0.32,19.0,16.1,Low (15-20 min)
2601008,Madison-Carver Academy,MI,261.0,11.01,2023-24,nces_ccd,360,15.19,0.25,23.7,7.0,Low (15-20 min)
2601010,Michigan Educational Choice Center,MI,259.0,14.0,2023-24,nces_ccd,360,19.46,0.32,18.5,17.9,Low (15-20 min)
2601011,Innocademy,MI,267.0,26.73,2023-24,nces_ccd,360,36.04,0.6,10.0,85.3,Very High (>30 min)
2601012,Rutherford Winans Academy,MI,161.0,11.5,2023-24,nces_ccd,360,25.71,0.43,14.0,46.9,High (25-30 min)
2601013,Capstone Academy Charter School (SDA),MI,118.0,7.0,2023-24,nces_ccd,360,21.36,0.36,16.9,25.0,Moderate (20-25 min)
2601014,Highland Park Public School Academy System,MI,352.0,4.0,2023-24,nces_ccd,360,4.09,0.07,88.0,2.6,Very Low (<15 min)
2601016,Caniff Liberty Academy,MI,562.0,20.1,2023-24,nces_ccd,360,12.88,0.21,28.0,4.5,Very Low (<15 min)
2601017,NexTech High School,MI,140.0,9.2,2023-24,nces_ccd,360,23.66,0.39,15.2,35.8,Moderate (20-25 min)
2601018,The New Standard Academy,MI,785.0,67.5,2023-24,nces_ccd,360,30.96,0.52,11.6,71.6,Very High (>30 min)
2601020,Plymouth Scholars Charter Academy,MI,804.0,37.24,2023-24,nces_ccd,360,16.67,0.28,21.6,10.3,Low (15-20 min)
2601021,South Pointe Scholars Charter Academy,MI,604.0,35.0,2023-24,nces_ccd,360,20.86,0.35,17.3,22.8,Moderate (20-25 min)
2601023,W-A-Y Academy,MI,200.0,2.0,2023-24,nces_ccd,360,3.6,0.06,100.0,2.6,Very Low (<15 min)
2601027,Faxon Academy,MI,126.0,8.4,2023-24,nces_ccd,360,24.0,0.4,15.0,37.6,Moderate (20-25 min)
2601028,Charlton Heston Academy,MI,753.0,72.51,2023-24,nces_ccd,360,34.67,0.58,10.4,82.4,Very High (>30 min)
2601029,Muskegon Heights Public School Academy System,MI,500.0,16.55,2023-24,nces_ccd,360,11.92,0.2,30.2,4.1,Very Low (<15 min)
2601031,River City Scholars Charter Academy,MI,293.0,27.1,2023-24,nces_ccd,360,33.3,0.55,10.8,79.2,Very High (>30 min)
2601032,Escuela Avancemos,MI,422.0,23.0,2023-24,nces_ccd,360,19.62,0.33,18.3,18.4,Low (15-20 min)
2601033,MacDowell Preparatory Academy,MI,368.0,19.0,2023-24,nces_ccd,360,18.59,0.31,19.4,15.1,Low (15-20 min)
2601034,Alternative Educational Academy of Iosco County,MI,187.0,6.07,2023-24,nces_ccd,360,11.69,0.19,30.8,4.0,Very Low (<15 min)
2601035,Macomb Montessori Academy,MI,238.0,13.0,2023-24,nces_ccd,360,19.66,0.33,18.3,18.5,Low (15-20 min)
2601036,Tipton Academy,MI,512.0,33.7,2023-24,nces_ccd,360,23.7,0.39,15.2,35.9,Moderate (20-25 min)
2601037,Greater Heights Academy,MI,203.0,14.5,2023-24,nces_ccd,360,25.71,0.43,14.0,46.9,High (25-30 min)
2601040,ICademy Global,MI,227.0,16.14,2023-24,nces_ccd,360,25.6,0.43,14.1,46.3,High (25-30 min)
2601042,Branch Line School,MI,160.0,10.05,2023-24,nces_ccd,360,22.61,0.38,15.9,30.6,Moderate (20-25 min)
2601043,Oakland FlexTech High School,MI,195.0,12.8,2023-24,nces_ccd,360,23.63,0.39,15.2,35.7,Moderate (20-25 min)
2601044,Jackson Preparatory & Early College,MI,277.0,13.0,2023-24,nces_ccd,360,16.9,0.28,21.3,10.9,Low (15-20 min)
2601045,Momentum Academy,MI,212.0,16.0,2023-24,nces_ccd,360,27.17,0.45,13.2,54.6,High (25-30 min)
2601046,Kingsbury Country Day School,MI,343.0,29.56,2023-24,nces_ccd,360,31.03,0.52,11.6,71.9,Very High (>30 min)
2601047,Rising Stars Academy,MI,62.0,4.0,2023-24,nces_ccd,360,23.23,0.39,15.5,33.7,Moderate (20-25 min)
2601048,Detroit Achievement Academy,MI,789.0,48.6,2023-24,nces_ccd,360,22.17,0.37,16.2,28.5,Moderate (20-25 min)
2601050,Great Lakes Learning Academy,MI,863.0,34.64,2023-24,nces_ccd,360,14.45,0.24,24.9,5.9,Very Low (<15 min)
2601051,The James and Grace Lee Boggs School,MI,161.0,10.5,2023-24,nces_ccd,360,23.48,0.39,15.3,35.0,Moderate (20-25 min)
2601053,Waterford Montessori Academy,MI,421.0,27.33,2023-24,nces_ccd,360,23.37,0.39,15.4,34.4,Moderate (20-25 min)
2601055,Battle Creek Montessori Academy,MI,151.0,10.0,2023-24,nces_ccd,360,23.84,0.4,15.1,36.8,Moderate (20-25 min)
2601056,WAY Academy - Flint,MI,100.0,2.75,2023-24,nces_ccd,360,9.9,0.16,36.4,3.4,Very Low (<15 min)
